SaleID,SaleDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,StoreID
S00106840,2026-01-17,C001139,P00243,5,527.55,14.13,ST012
S00106841,2025-06-24,C001937,P00766,7,928.4,17.36,ST017
S00106842,2026-02-24,C001476,P00726,10,999.58,5.71,ST009
S00106843,2026-04-20,C008634,P00446,8,616.53,3.16,ST018
S00106844,2025-12-10,C004978,P00195,5,448.7,16.65,ST016
S00106845,2025-11-01,C005549,P00367,10,262.18,11.88,ST004
S00106846,2025-08-23,C000009,P00695,6,789.95,4.43,ST009
S00106847,2025-02-25,C004733,P00609,9,102.12,15.88,ST018
S00106848,2026-06-19,C007620,P00904,5,661.65,17.04,ST004
S00106849,2024-10-19,C002347,P00118,6,642.56,0.16,ST017
S00106850,2024-09-26,C009715,P00992,5,108.03,2.69,ST010
S00106851,2024-08-27,C000014,P00924,5,904.37,10.56,ST009
S00106852,2025-10-31,C008938,P00186,10,345.91,3.37,ST008
S00106853,2026-06-06,C000885,P00642,4,557.83,15.31,ST006
S00106854,2026-03-05,C001387,P00339,2,465.7,6.81,ST020
S00106855,2025-03-22,C004159,P00767,9,443.73,10.53,ST011
S00106856,2026-06-20,C002117,P00585,2,882.81,13.96,ST015
S00106857,2025-10-25,C000473,P00502,6,36.7,18.5,ST008
S00106858,2025-04-16,C003617,P00086,1,227.13,11.38,ST009
S00106859,2026-02-07,C001618,P00452,6,746.22,11.7,ST020
S00106860,2026-01-12,C003834,P00430,4,772.35,15.0,ST020
S00106861,2026-03-18,C008519,P00728,7,276.82,16.6,ST011
S00106862,2024-11-16,C003122,P00574,10,965.82,8.5,ST017
S00106863,2025-07-13,C007631,P00148,2,732.63,1.14,ST015
S00106864,2024-08-19,C008694,P00392,3,619.36,7.92,ST016
S00106865,2025-10-27,C007116,P00790,2,389.75,0.28,ST017
S00106866,2026-01-16,C005252,P00880,2,466.54,0.52,ST011
S00106867,2026-07-08,C008890,P00236,10,128.69,13.77,ST010
S00106868,2026-07-19,C004370,P00924,2,904.37,18.03,ST012
S00106869,2026-04-20,C003436,P00297,4,433.41,11.19,ST019
S00106870,2024-07-29,C006095,P00450,10,552.39,5.77,ST004
S00106871,2024-09-01,C004467,P00954,5,806.54,3.97,ST002
S00106872,2025-12-31,C003016,P00107,5,120.44,7.27,ST012
S00106873,2026-06-01,C007234,P00818,3,53.21,19.6,ST007
S00106874,2026-05-15,C009128,P00828,4,507.27,10.97,ST008
S00106875,2025-04-19,C003056,P00108,4,440.42,11.01,ST003
S00106876,2025-06-18,C006909,P00436,2,59.72,18.19,ST012
S00106877,2026-01-15,C001386,P00382,9,307.32,13.54,ST001
S00106878,2025-07-13,C005063,P00205,5,490.78,6.91,ST001
S00106879,2025-09-13,C007062,P00252,6,754.35,4.07,ST002
S00106880,2025-11-15,C001242,P00815,5,576.08,15.19,ST018
S00106881,2024-10-16,C009386,P00184,5,107.43,10.12,ST018
S00106882,2025-08-27,C004856,P00208,6,68.05,5.72,ST002
S00106883,2025-09-28,C005146,P00747,9,815.43,1.13,ST008
S00106884,2024-11-04,C008898,P00266,7,706.5,13.87,ST017
S00106885,2024-11-18,C009900,P00221,2,969.02,3.37,ST012
S00106886,2025-07-25,C003619,P00607,10,495.91,12.24,ST002
S00106887,2024-11-09,C006257,P00649,9,474.7,13.49,ST015
S00106888,2024-11-05,C005023,P00746,7,945.74,6.79,ST017
S00106889,2025-03-20,C008971,P00900,7,579.06,15.98,ST008
S00106890,2025-07-10,C002050,P00941,9,826.44,2.11,ST015
S00106891,2025-09-23,C002416,P00459,2,630.48,6.28,ST015
S00106892,2024-12-05,C001315,P00306,6,136.17,4.24,ST003
S00106893,2025-12-06,C006099,P00932,4,750.01,16.46,ST015
S00106894,2026-03-12,C000854,P00395,10,10.4,6.32,ST006
S00106895,2025-07-09,C003507,P00787,9,980.44,0.95,ST020
S00106896,2025-10-30,C000608,P00955,2,372.12,18.63,ST008
S00106897,2025-07-19,C007833,P00115,5,913.5,8.27,ST014
S00106898,2024-08-28,C007780,P00321,10,865.96,16.28,ST005
S00106899,2026-06-30,C005304,P00260,10,933.93,14.08,ST006
S00106900,2025-02-18,C000920,P00157,10,344.7,15.03,ST011
S00106901,2024-08-25,C004663,P00773,8,166.79,16.61,ST017
S00106902,2025-06-01,C009250,P00827,4,46.65,0.09,ST002
S00106903,2025-08-16,C009317,P00513,4,763.62,4.38,ST017
S00106904,2025-07-22,C009275,P00068,9,41.78,13.4,ST019
S00106905,2024-08-16,C008674,P00236,3,128.69,7.41,ST003
S00106906,2026-02-15,C006463,P00398,3,584.18,1.87,ST013
S00106907,2025-01-07,C003137,P00211,6,272.55,12.78,ST004
S00106908,2025-03-21,C006048,P00742,1,859.16,1.14,ST010
S00106909,2026-01-14,C007735,P00720,10,257.86,2.36,ST005
S00106910,2026-04-26,C002214,P00936,10,971.77,3.8,ST014
S00106911,2026-05-09,C002192,P00582,2,853.2,12.25,ST005
S00106912,2024-11-01,C009861,P00993,2,494.45,14.67,ST016
S00106913,2026-06-28,C003735,P00568,9,961.18,0.87,ST013
S00106914,2025-03-11,C000791,P00997,1,376.82,10.67,ST001
S00106915,2024-11-28,C003294,P00375,10,370.58,1.21,ST018
S00106916,2025-03-04,C001881,P00468,3,697.01,5.15,ST020
S00106917,2026-06-26,C004440,P00823,5,667.05,1.68,ST010
S00106918,2024-10-07,C006454,P00512,5,333.58,8.87,ST014
S00106919,2026-07-14,C000259,P00423,3,202.49,6.55,ST012
S00106920,2026-06-21,C001020,P00131,5,314.44,12.0,ST009
S00106921,2025-06-30,C006658,P00924,7,904.37,3.46,ST006
S00106922,2025-12-04,C009652,P00832,9,445.9,2.98,ST016
S00106923,2025-11-29,C001258,P00600,4,948.58,4.08,ST018
S00106924,2026-05-10,C005119,P00706,7,314.54,19.4,ST013
S00106925,2025-09-30,C006966,P00515,5,754.49,8.45,ST012
S00106926,2026-01-01,C002830,P00256,10,996.14,1.68,ST010
S00106927,2026-03-13,C001622,P00330,2,865.42,6.19,ST020
S00106928,2025-05-28,C002628,P00647,7,873.99,7.72,ST011
S00106929,2026-03-15,C007198,P00582,9,853.2,5.75,ST001
S00106930,2025-03-19,C004663,P00654,8,482.95,0.99,ST009
S00106931,2025-12-20,C000838,P00800,4,822.34,2.58,ST009
S00106932,2024-12-03,C008920,P00253,3,81.82,2.24,ST011
S00106933,2024-08-04,C002569,P00061,9,989.63,0.81,ST010
S00106934,2025-08-21,C000086,P00304,7,586.68,4.24,ST017
S00106935,2024-10-06,C008143,P00960,10,676.1,5.33,ST005
S00106936,2024-10-03,C005831,P00478,7,698.57,0.62,ST006
S00106937,2025-11-03,C006542,P00253,1,81.82,15.04,ST017
S00106938,2024-10-19,C000376,P00092,8,631.17,16.41,ST012
S00106939,2026-02-19,C002357,P00113,8,505.58,6.74,ST007
S00106940,2026-02-13,C006219,P00318,3,624.45,2.85,ST010
S00106941,2024-10-28,C007669,P00007,8,893.26,18.79,ST011
S00106942,2025-05-01,C002778,P00460,8,281.85,7.58,ST008
S00106943,2024-11-03,C004002,P00412,5,753.63,3.91,ST012
S00106944,2025-04-11,C004708,P00666,3,610.25,9.13,ST011
S00106945,2025-10-21,C005182,P00112,4,270.76,3.99,ST011
S00106946,2024-10-15,C006407,P00931,6,302.16,19.09,ST003
S00106947,2024-12-20,C001643,P00446,8,616.53,12.34,ST002
S00106948,2024-09-02,C005123,P00515,1,754.49,8.31,ST011
S00106949,2026-07-26,C007141,P00170,9,140.99,6.26,ST013
S00106950,2024-11-10,C000274,P00425,6,499.43,6.59,ST009
S00106951,2024-09-10,C008236,P00402,7,221.56,12.42,ST005
S00106952,2024-11-18,C005079,P00021,6,807.76,9.49,ST006
S00106953,2024-12-16,C006120,P00655,8,823.89,15.93,ST003
S00106954,2025-02-28,C000072,P00551,4,693.71,12.74,ST012
S00106955,2024-08-23,C006173,P00891,5,642.55,15.13,ST014
S00106956,2025-11-22,C009810,P00484,10,755.94,14.29,ST009
S00106957,2024-09-13,C005205,P00276,5,124.27,16.57,ST009
S00106958,2025-10-18,C001593,P00495,3,342.77,19.63,ST015
S00106959,2024-08-22,C001927,P00027,9,101.82,10.8,ST001
S00106960,2026-03-11,C008462,P00418,10,480.38,7.93,ST005
S00106961,2025-12-10,C002796,P00270,7,17.74,18.9,ST018
S00106962,2025-01-26,C003495,P00150,10,318.6,3.71,ST005
S00106963,2025-08-11,C009353,P00079,1,272.23,12.38,ST008
S00106964,2025-01-01,C004353,P00346,8,865.71,7.72,ST011
S00106965,2024-08-04,C001139,P00797,7,420.79,19.14,ST007
S00106966,2025-03-14,C003455,P00278,10,557.69,14.01,ST020
S00106967,2025-06-25,C002346,P00926,3,315.84,16.11,ST016
S00106968,2026-04-26,C006001,P00771,4,612.78,17.45,ST004
S00106969,2024-09-11,C003401,P00472,6,547.19,17.01,ST013
S00106970,2024-09-20,C004067,P00957,2,23.78,7.47,ST016
S00106971,2026-06-30,C004630,P00426,9,251.54,7.64,ST012
S00106972,2025-01-08,C008575,P00029,10,849.02,19.03,ST005
S00106973,2026-06-09,C005524,P00264,10,166.17,13.63,ST001
S00106974,2025-01-03,C004420,P00113,8,505.58,19.75,ST010
S00106975,2025-09-04,C005311,P00163,5,236.65,5.48,ST016
S00106976,2024-10-14,C003664,P00841,7,345.18,9.63,ST018
S00106977,2025-09-23,C005354,P00148,10,732.63,5.53,ST011
S00106978,2026-05-23,C007587,P00783,10,719.44,4.2,ST018
S00106979,2026-04-19,C002074,P00082,7,270.11,16.11,ST005
S00106980,2026-02-13,C003058,P00104,10,541.6,18.7,ST003
S00106981,2025-08-22,C005888,P00183,5,984.32,11.2,ST008
S00106982,2026-03-12,C005461,P00437,5,256.71,13.91,ST016
S00106983,2025-08-15,C001426,P00634,4,109.52,15.55,ST008
S00106984,2024-12-06,C008246,P00577,4,542.79,8.71,ST012
S00106985,2024-08-07,C007413,P00809,4,556.4,2.35,ST005
S00106986,2026-05-18,C009025,P00580,10,733.72,9.02,ST003
S00106987,2025-08-22,C006942,P00438,3,849.85,6.33,ST017
S00106988,2026-07-21,C008968,P00411,5,820.24,1.48,ST007
S00106989,2025-05-28,C002984,P00861,6,873.85,11.38,ST005
S00106990,2026-02-13,C006345,P00293,2,640.74,14.35,ST008
S00106991,2025-01-29,C007747,P00697,3,664.57,18.69,ST016
S00106992,2024-12-29,C007297,P00849,9,721.53,12.0,ST014
S00106993,2025-03-09,C001646,P00124,5,535.05,17.18,ST017
S00106994,2025-06-01,C002922,P00839,5,474.8,5.3,ST018
S00106995,2025-11-14,C000013,P00219,5,163.25,3.9,ST003
S00106996,2026-04-20,C006186,P00210,3,985.46,14.37,ST016
S00106997,2025-07-23,C001932,P00627,9,193.3,3.81,ST011
S00106998,2026-01-01,C008487,P00383,5,316.19,1.56,ST001
S00106999,2026-01-20,C007040,P00144,10,873.71,1.26,ST006
S00107000,2026-05-29,C002211,P00733,6,916.91,0.09,ST014
S00107001,2026-01-18,C000596,P00158,6,592.43,11.18,ST006
S00107002,2025-03-07,C002429,P00290,7,283.91,7.64,ST004
S00107003,2025-04-30,C006600,P00113,1,505.58,15.62,ST015
S00107004,2026-05-07,C001744,P00745,3,295.34,7.94,ST009
S00107005,2025-08-29,C007631,P00180,6,472.35,5.38,ST015
S00107006,2024-11-15,C005942,P00071,1,218.87,1.47,ST020
S00107007,2025-02-10,C001982,P00239,9,598.57,14.84,ST007
S00107008,2025-04-27,C002547,P00473,10,421.62,4.29,ST020
S00107009,2025-08-28,C008932,P00048,3,285.19,18.84,ST009
S00107010,2024-12-24,C000929,P00442,5,988.01,1.54,ST005
S00107011,2026-06-12,C009875,P00876,9,623.51,18.35,ST005
S00107012,2026-03-12,C008217,P00661,8,567.21,3.04,ST001
S00107013,2026-04-28,C007236,P00328,1,931.51,6.73,ST003
S00107014,2025-10-28,C005060,P00914,1,800.87,2.57,ST005
S00107015,2026-05-22,C000224,P00902,9,302.28,13.35,ST017
S00107016,2025-11-22,C007694,P00858,8,439.63,0.79,ST014
S00107017,2026-06-11,C008140,P00224,5,750.5,1.33,ST002
S00107018,2025-09-17,C003826,P00298,8,19.57,9.53,ST016
S00107019,2025-01-13,C005297,P00986,10,745.71,4.03,ST020
S00107020,2025-02-10,C008688,P00588,7,614.23,16.58,ST009
S00107021,2025-12-05,C002811,P00876,6,623.51,3.77,ST006
S00107022,2026-02-16,C000965,P00345,7,334.98,3.12,ST007
S00107023,2025-07-03,C001332,P00885,2,902.2,9.87,ST005
S00107024,2026-07-12,C009181,P00652,8,60.86,19.65,ST020
S00107025,2025-11-29,C001698,P00350,3,405.68,19.11,ST006
S00107026,2025-09-29,C003093,P00693,8,690.51,18.58,ST002
S00107027,2024-07-30,C000735,P00448,6,509.73,4.05,ST015
S00107028,2025-03-31,C008184,P00964,6,940.89,8.44,ST018
S00107029,2026-06-20,C006780,P00801,1,290.01,0.49,ST012
S00107030,2025-01-22,C003519,P00539,2,750.45,16.56,ST006
S00107031,2024-12-10,C008585,P00933,6,183.88,11.62,ST010
S00107032,2024-12-21,C002375,P00030,8,607.69,1.17,ST014
S00107033,2025-12-28,C000540,P00490,3,607.22,8.72,ST019
S00107034,2026-06-20,C001318,P00108,2,440.42,9.77,ST003
S00107035,2026-06-28,C003124,P00187,3,863.06,19.6,ST004
S00107036,2026-02-22,C000501,P00559,6,784.81,5.5,ST008
S00107037,2025-06-06,C005880,P00213,6,460.46,5.97,ST014
S00107038,2025-12-04,C009328,P00212,4,786.23,8.65,ST007
S00107039,2025-09-29,C003713,P00253,4,81.82,8.17,ST020
S00107040,2025-02-20,C004819,P00691,10,705.96,14.16,ST004
S00107041,2026-03-26,C000673,P00709,10,295.72,14.42,ST016
S00107042,2025-08-31,C002988,P00184,4,107.43,14.14,ST020
S00107043,2025-02-16,C003621,P00488,1,750.04,7.89,ST010
S00107044,2026-06-18,C009282,P00716,9,89.64,8.51,ST013
S00107045,2026-05-14,C009422,P00393,7,307.94,0.86,ST004
S00107046,2025-10-15,C002110,P00676,7,613.53,9.42,ST017
S00107047,2024-10-10,C003267,P00850,3,761.81,7.85,ST019
S00107048,2024-08-10,C009559,P00427,4,659.5,15.04,ST005
S00107049,2024-12-06,C004734,P00147,10,543.9,1.01,ST004
S00107050,2026-01-12,C003422,P00275,4,142.95,7.61,ST019
S00107051,2025-01-08,C006243,P00602,5,722.87,12.46,ST009
S00107052,2025-12-10,C003620,P00255,2,998.47,0.92,ST005
S00107053,2025-09-30,C003429,P00834,3,462.36,15.94,ST020
S00107054,2024-08-13,C000629,P00324,6,882.6,19.13,ST015
S00107055,2025-04-01,C005139,P00688,1,298.35,10.51,ST016
S00107056,2026-01-23,C004061,P00104,4,541.6,2.14,ST004
S00107057,2024-10-22,C004302,P00129,5,879.93,16.39,ST017
S00107058,2024-09-24,C005920,P00454,1,266.6,5.1,ST003
S00107059,2025-01-04,C001559,P00917,3,640.25,19.31,ST009
S00107060,2024-12-04,C009678,P00877,8,248.42,8.78,ST005
S00107061,2026-01-14,C007471,P00439,10,461.9,17.14,ST017
S00107062,2024-12-08,C001579,P00399,3,658.16,14.4,ST007
S00107063,2025-02-10,C002254,P00801,6,290.01,11.14,ST010
S00107064,2025-10-05,C007756,P00502,10,36.7,12.46,ST012
S00107065,2024-10-26,C001879,P00902,2,302.28,17.66,ST020
S00107066,2026-06-21,C002295,P00134,2,947.48,7.43,ST012
S00107067,2026-06-09,C008573,P00964,10,940.89,6.79,ST015
S00107068,2026-01-24,C008349,P00992,7,108.03,2.01,ST004
S00107069,2024-12-04,C008913,P00595,4,346.94,16.63,ST009
S00107070,2025-11-04,C006682,P00744,2,696.74,5.12,ST011
S00107071,2024-09-27,C005765,P00844,6,853.25,12.52,ST004
S00107072,2025-08-09,C006110,P00147,9,543.9,13.45,ST018
S00107073,2026-05-28,C007338,P00263,3,375.83,4.58,ST020
S00107074,2026-06-02,C006487,P00374,9,673.92,12.78,ST011
S00107075,2026-07-09,C002543,P00097,5,996.16,9.98,ST010
S00107076,2025-06-06,C007424,P00769,5,130.21,19.12,ST009
S00107077,2025-01-22,C007104,P00874,4,88.18,18.02,ST011
S00107078,2025-11-04,C009403,P00572,5,441.13,3.86,ST009
S00107079,2025-05-22,C009411,P00066,9,778.24,9.14,ST006
S00107080,2026-04-03,C002350,P00196,10,862.74,3.67,ST009
S00107081,2025-05-19,C007434,P00914,6,800.87,6.54,ST001
S00107082,2024-09-20,C004236,P00095,10,72.89,9.36,ST004
S00107083,2024-10-14,C001282,P00338,9,818.42,10.22,ST005
S00107084,2026-04-04,C003480,P00482,10,15.84,1.74,ST004
S00107085,2026-04-11,C004392,P00041,4,707.53,5.41,ST016
S00107086,2025-05-23,C003494,P00519,3,29.19,19.76,ST019
S00107087,2024-11-11,C002486,P00514,2,385.33,10.09,ST018
S00107088,2024-09-11,C009438,P00524,8,783.42,13.96,ST017
S00107089,2026-06-15,C007747,P00082,5,270.11,17.27,ST002
S00107090,2025-07-20,C007225,P00125,10,10.57,6.36,ST014
S00107091,2026-06-13,C004321,P00631,9,976.84,1.9,ST020
S00107092,2026-06-10,C003102,P00018,9,593.37,5.62,ST009
S00107093,2025-02-26,C004378,P00352,7,540.85,10.07,ST001
S00107094,2025-11-01,C002970,P00657,2,83.34,19.74,ST011
S00107095,2025-03-03,C006470,P00513,9,763.62,6.25,ST017
S00107096,2025-07-03,C009634,P00520,9,544.02,15.36,ST020
S00107097,2025-06-23,C004903,P00120,4,161.31,5.34,ST012
S00107098,2026-06-19,C006945,P00569,5,639.23,17.97,ST013
S00107099,2025-10-30,C002108,P00744,2,696.74,16.45,ST016
S00107100,2026-06-28,C005467,P00414,4,232.39,12.88,ST011
S00107101,2025-12-28,C001416,P00871,10,570.27,14.04,ST009
S00107102,2025-09-15,C008425,P00776,6,102.28,16.71,ST003
S00107103,2025-12-14,C003433,P00773,8,166.79,4.23,ST001
S00107104,2025-03-22,C001605,P00276,6,124.27,8.1,ST016
S00107105,2024-11-10,C008370,P00110,7,954.28,14.43,ST008
S00107106,2025-12-24,C004983,P00518,7,91.09,11.68,ST017
S00107107,2025-09-03,C002382,P00911,3,501.76,1.69,ST006
S00107108,2025-01-05,C004805,P00011,9,226.45,10.55,ST007
S00107109,2026-06-22,C007442,P00712,9,702.74,9.96,ST015
S00107110,2024-12-16,C002280,P00099,4,971.37,4.46,ST007
S00107111,2025-12-27,C007886,P00810,8,548.0,18.75,ST007
S00107112,2025-06-11,C005765,P00129,1,879.93,10.84,ST015
S00107113,2024-10-31,C009200,P00757,6,547.17,3.59,ST009
S00107114,2026-03-03,C009180,P00325,5,34.54,0.39,ST008
S00107115,2025-12-01,C006930,P00899,8,576.2,14.87,ST016
S00107116,2026-06-02,C008048,P00962,6,588.71,2.0,ST004
S00107117,2026-01-16,C009598,P00645,7,869.78,17.3,ST017
S00107118,2025-01-01,C004384,P00270,6,17.74,13.75,ST010
S00107119,2025-06-21,C004034,P00413,1,676.07,17.07,ST020
S00107120,2025-08-28,C004531,P00193,5,257.31,14.38,ST014
S00107121,2025-04-18,C008494,P00072,1,943.48,14.37,ST014
S00107122,2026-06-12,C000319,P00560,1,353.73,1.1,ST001
S00107123,2024-11-14,C004560,P00725,3,951.28,3.2,ST006
S00107124,2026-04-07,C009970,P00021,6,807.76,12.19,ST002
S00107125,2024-11-25,C002554,P00845,1,853.82,1.6,ST015
S00107126,2025-01-09,C006589,P00959,2,460.24,10.52,ST010
S00107127,2024-11-05,C007280,P00893,3,257.6,5.1,ST016
S00107128,2025-05-11,C007433,P00275,7,142.95,14.11,ST018
S00107129,2025-03-09,C004447,P00108,1,440.42,1.14,ST017
S00107130,2025-02-27,C008176,P00740,10,339.98,15.08,ST016
S00107131,2026-07-19,C006454,P00550,3,85.24,15.87,ST019
S00107132,2026-02-08,C002340,P00540,2,123.39,11.77,ST018
S00107133,2025-11-09,C003260,P00131,3,314.44,3.7,ST002
S00107134,2026-01-10,C000474,P00381,8,722.56,11.41,ST013
S00107135,2024-09-20,C000680,P00960,9,676.1,10.66,ST013
S00107136,2025-01-24,C003380,P00985,3,673.78,15.35,ST001
S00107137,2024-10-31,C001451,P00383,9,316.19,16.41,ST008
S00107138,2025-01-23,C007682,P00712,5,702.74,13.57,ST015
S00107139,2026-03-31,C005754,P00951,9,726.97,13.74,ST003
S00107140,2024-08-09,C001001,P00040,3,581.58,15.29,ST004
S00107141,2024-11-30,C001100,P00119,4,612.88,9.28,ST016
S00107142,2024-09-30,C008143,P00952,2,980.14,9.6,ST013
S00107143,2025-04-05,C009217,P00223,4,546.77,12.75,ST009
S00107144,2024-11-02,C007059,P00038,7,622.33,17.24,ST015
S00107145,2025-08-14,C001912,P00511,10,219.54,1.93,ST020
S00107146,2026-07-18,C007224,P00605,10,693.7,5.0,ST002
S00107147,2026-07-16,C000301,P00926,10,315.84,5.08,ST012
S00107148,2026-04-24,C004391,P00802,9,305.57,15.83,ST015
S00107149,2025-10-17,C008309,P00640,6,281.57,12.48,ST012
S00107150,2025-10-12,C009335,P00548,5,402.69,13.81,ST019
S00107151,2024-09-02,C006513,P00797,2,420.79,14.19,ST014
S00107152,2026-05-04,C000019,P00835,9,725.22,17.48,ST009
S00107153,2026-03-05,C008236,P00129,6,879.93,2.58,ST018
S00107154,2025-01-09,C008747,P00906,4,570.27,0.74,ST015
S00107155,2025-05-20,C006751,P00744,1,696.74,4.74,ST014
S00107156,2025-05-27,C002737,P00148,6,732.63,17.3,ST019
S00107157,2025-07-24,C003309,P00582,2,853.2,5.15,ST006
S00107158,2024-08-16,C009063,P00823,4,667.05,18.55,ST006
S00107159,2025-08-21,C004991,P00060,5,385.66,11.58,ST001
S00107160,2025-05-22,C008370,P00527,5,950.12,14.05,ST009
S00107161,2025-09-15,C005893,P00773,7,166.79,19.17,ST014
S00107162,2025-11-17,C009713,P00990,8,162.98,11.77,ST013
S00107163,2024-12-02,C007807,P00540,10,123.39,13.77,ST006
S00107164,2025-05-04,C008294,P00216,10,995.47,8.59,ST011
S00107165,2026-01-18,C008720,P00668,6,233.43,17.15,ST009
S00107166,2024-11-04,C003193,P00279,9,279.62,8.07,ST009
S00107167,2025-08-04,C004904,P00394,3,552.46,0.06,ST003
S00107168,2025-08-07,C006521,P00073,7,877.6,8.14,ST005
S00107169,2024-09-30,C003050,P00441,3,670.9,1.4,ST006
S00107170,2025-03-22,C000493,P00401,7,447.74,7.91,ST018
S00107171,2024-07-29,C000115,P00661,7,567.21,12.88,ST002
S00107172,2026-06-25,C004223,P00623,7,200.66,19.74,ST015
S00107173,2024-09-30,C001378,P00113,8,505.58,5.09,ST016
S00107174,2025-03-27,C003474,P00464,8,326.51,0.94,ST019
S00107175,2025-01-23,C000092,P00647,1,873.99,8.94,ST016
S00107176,2024-12-14,C008129,P00884,3,806.59,4.77,ST008
S00107177,2025-01-20,C008484,P00296,5,556.16,12.94,ST004
S00107178,2026-01-30,C008096,P00363,10,610.15,6.48,ST005
S00107179,2026-07-24,C004186,P00950,4,861.54,11.79,ST006
S00107180,2026-02-06,C004152,P00515,5,754.49,8.56,ST011
S00107181,2024-09-26,C002540,P00294,3,269.34,19.87,ST001
S00107182,2025-12-09,C001151,P00844,4,853.25,4.83,ST013
S00107183,2024-09-13,C008956,P00904,10,661.65,0.59,ST020
S00107184,2025-11-15,C003180,P00432,4,430.89,0.4,ST001
S00107185,2026-03-31,C005773,P00359,4,117.32,2.74,ST009
S00107186,2025-11-21,C002842,P00618,7,337.48,7.4,ST007
S00107187,2025-04-13,C008485,P00935,3,544.01,1.04,ST018
S00107188,2024-12-09,C005942,P00603,1,493.69,6.36,ST002
S00107189,2024-08-10,C002995,P00441,8,670.9,3.77,ST009
S00107190,2025-08-09,C005587,P00716,2,89.64,12.89,ST007
S00107191,2025-02-05,C004124,P00593,8,220.0,2.36,ST004
S00107192,2025-04-18,C009205,P00024,8,163.92,2.71,ST016
S00107193,2025-10-21,C004640,P00913,9,293.33,13.13,ST020
S00107194,2025-02-19,C004667,P00170,7,140.99,18.38,ST001
S00107195,2024-09-03,C008385,P00590,9,38.41,7.37,ST017
S00107196,2025-06-13,C002798,P00141,10,480.53,19.09,ST009
S00107197,2026-07-18,C003179,P00005,2,739.11,16.73,ST020
S00107198,2024-07-26,C009243,P00072,5,943.48,15.25,ST001
S00107199,2025-05-02,C007796,P00196,3,862.74,7.47,ST014
S00107200,2026-03-05,C007524,P00917,7,640.25,4.76,ST001
S00107201,2025-12-17,C003991,P00670,4,456.01,11.25,ST010
S00107202,2024-11-30,C002657,P00240,1,623.19,15.35,ST006
S00107203,2025-01-02,C007807,P00751,3,330.04,9.25,ST010
S00107204,2025-03-24,C004627,P00093,8,794.16,0.52,ST020
S00107205,2025-12-08,C000629,P00739,7,354.48,9.76,ST019
S00107206,2024-07-26,C004867,P00976,9,414.21,13.61,ST017
S00107207,2026-01-15,C004390,P00845,8,853.82,7.21,ST007
S00107208,2026-04-02,C001303,P00139,8,768.18,16.11,ST017
S00107209,2024-08-31,C000048,P00848,2,323.49,12.81,ST014
S00107210,2026-03-02,C003819,P00455,3,254.77,1.49,ST011
S00107211,2024-09-20,C004384,P00322,3,976.44,9.07,ST013
S00107212,2025-11-12,C005067,P00443,5,599.5,16.65,ST010
S00107213,2025-04-26,C004096,P00656,5,406.7,19.83,ST013
S00107214,2026-07-06,C005027,P00546,8,680.57,0.51,ST015
S00107215,2025-09-12,C006147,P00483,7,358.24,17.94,ST007
S00107216,2026-06-04,C001346,P00347,8,967.22,0.65,ST009
S00107217,2026-03-09,C007819,P00910,3,610.34,14.44,ST020
S00107218,2025-03-24,C003114,P00612,2,313.14,7.1,ST017
S00107219,2026-07-16,C000501,P00267,7,615.56,2.06,ST010
S00107220,2024-09-06,C007819,P00317,10,412.31,14.01,ST011
S00107221,2025-04-11,C001279,P00372,1,722.24,5.28,ST010
S00107222,2024-09-24,C002227,P00646,1,495.97,0.37,ST002
S00107223,2025-02-06,C005413,P00905,5,281.74,12.88,ST019
S00107224,2025-10-19,C001963,P00702,7,909.33,9.16,ST012
S00107225,2025-06-28,C007671,P00675,7,624.82,15.12,ST008
S00107226,2026-05-12,C009905,P00910,9,610.34,12.43,ST007
S00107227,2025-10-10,C007419,P00774,6,555.33,16.78,ST019
S00107228,2025-11-18,C009158,P00929,9,735.04,7.82,ST006
S00107229,2025-04-18,C008058,P00852,2,45.54,7.09,ST020
S00107230,2026-07-24,C001064,P00504,4,568.75,0.36,ST011
S00107231,2025-01-03,C004159,P00375,10,370.58,18.02,ST009
S00107232,2025-08-01,C005549,P00013,7,36.27,10.7,ST006
S00107233,2024-11-05,C005659,P00687,10,597.87,10.81,ST014
S00107234,2026-07-19,C006748,P00568,3,961.18,7.54,ST012
S00107235,2026-06-14,C003194,P00588,9,614.23,12.43,ST008
S00107236,2025-02-21,C000011,P00523,4,653.64,19.8,ST004
S00107237,2026-06-13,C003407,P00220,9,303.74,12.05,ST001
S00107238,2024-12-12,C009030,P00810,7,548.0,9.87,ST018
S00107239,2025-08-18,C002629,P00015,10,653.39,0.74,ST012
S00107240,2024-12-03,C004422,P00165,4,861.04,3.74,ST015
S00107241,2025-12-25,C009559,P00656,1,406.7,19.09,ST004
S00107242,2026-03-08,C005465,P00530,8,160.86,14.47,ST018
S00107243,2026-03-25,C003430,P00099,6,971.37,14.3,ST010
S00107244,2024-12-14,C007975,P00200,8,837.67,16.22,ST019
S00107245,2026-05-19,C001492,P00047,9,109.99,13.36,ST014
S00107246,2025-09-25,C004801,P00754,10,519.45,9.45,ST007
S00107247,2025-03-17,C004420,P00706,7,314.54,3.51,ST011
S00107248,2025-06-10,C008133,P00044,1,296.49,15.58,ST011
S00107249,2026-05-07,C005643,P00680,4,218.91,16.07,ST005
