SaleID,SaleDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,StoreID
S00005973,2025-11-15,C000945,P00495,7,342.77,6.6,ST008
S00005974,2026-05-09,C001056,P00287,1,847.64,18.16,ST002
S00005975,2025-05-26,C002379,P00387,10,136.01,1.88,ST018
S00005976,2025-07-20,C002791,P00463,3,279.0,10.27,ST009
S00005977,2025-12-10,C002033,P00492,9,227.23,3.85,ST003
S00005978,2025-01-20,C001872,P00550,8,85.24,13.93,ST013
S00005979,2024-10-21,C000876,P00668,8,233.43,6.69,ST015
S00005980,2025-02-13,C008531,P00539,5,750.45,16.65,ST016
S00005981,2026-07-22,C004668,P00916,10,358.8,12.29,ST020
S00005982,2024-09-12,C000932,P00615,6,535.61,3.22,ST005
S00005983,2026-01-22,C008034,P00110,2,954.28,2.21,ST018
S00005984,2025-09-23,C006705,P00875,6,872.13,19.76,ST012
S00005985,2025-09-12,C001556,P00530,9,160.86,12.4,ST004
S00005986,2026-04-21,C000155,P00964,7,940.89,1.54,ST007
S00005987,2025-10-28,C005135,P00648,7,578.32,17.23,ST004
S00005988,2025-07-08,C003279,P00418,2,480.38,3.36,ST015
S00005989,2025-12-15,C006006,P00979,6,311.32,8.97,ST006
S00005990,2024-10-21,C006790,P00763,2,762.39,8.37,ST010
S00005991,2025-08-04,C006726,P00624,4,128.36,9.76,ST018
S00005992,2025-09-19,C001164,P00520,2,544.02,11.48,ST007
S00005993,2026-04-04,C009667,P00539,10,750.45,17.74,ST002
S00005994,2024-11-22,C008691,P00402,3,221.56,13.95,ST004
S00005995,2024-09-06,C003395,P00782,1,503.39,9.99,ST014
S00005996,2025-03-16,C005703,P00506,4,646.32,15.91,ST006
S00005997,2026-04-29,C006374,P00118,4,642.56,16.05,ST007
S00005998,2024-11-02,C001975,P00432,4,430.89,1.54,ST020
S00005999,2024-11-22,C008633,P00882,6,262.77,5.36,ST002
S00006000,2025-02-10,C000744,P00773,5,166.79,13.78,ST002
S00006001,2025-05-28,C007803,P00249,3,674.97,12.03,ST010
S00006002,2026-05-23,C008453,P00381,6,722.56,10.07,ST011
S00006003,2025-04-12,C006900,P00712,4,702.74,13.6,ST019
S00006004,2025-02-22,C002027,P00562,3,376.87,9.64,ST009
S00006005,2025-08-17,C003569,P00751,10,330.04,12.64,ST005
S00006006,2026-06-10,C005279,P00933,6,183.88,2.12,ST009
S00006007,2025-08-05,C009834,P00072,3,943.48,6.45,ST003
S00006008,2026-02-06,C004163,P00645,8,869.78,17.35,ST006
S00006009,2024-12-06,C001742,P00927,3,446.41,14.13,ST013
S00006010,2024-10-03,C000612,P00831,2,875.45,13.92,ST013
S00006011,2026-01-27,C009363,P00239,10,598.57,5.22,ST009
S00006012,2025-08-27,C003407,P00101,9,21.37,5.03,ST008
S00006013,2026-04-24,C005144,P00097,7,996.16,4.35,ST002
S00006014,2026-03-22,C003971,P00618,1,337.48,17.9,ST016
S00006015,2025-12-08,C006553,P00613,9,585.74,13.23,ST011
S00006016,2025-03-03,C000756,P00794,10,865.39,8.57,ST010
S00006017,2025-12-09,C009492,P00372,9,722.24,9.3,ST009
S00006018,2025-12-11,C000527,P00937,9,535.54,19.71,ST020
S00006019,2024-10-04,C002881,P00620,2,278.21,9.22,ST007
S00006020,2025-09-23,C001523,P00337,7,230.21,8.01,ST003
S00006021,2026-03-19,C003379,P00069,4,322.3,19.26,ST016
S00006022,2024-08-04,C007026,P00197,8,554.82,0.58,ST005
S00006023,2025-08-08,C007846,P00124,4,535.05,14.13,ST001
S00006024,2025-04-24,C002954,P00724,5,579.45,2.65,ST006
S00006025,2025-07-15,C002798,P00662,5,310.8,1.88,ST020
S00006026,2025-03-31,C003761,P00538,1,611.18,8.24,ST008
S00006027,2026-05-22,C003846,P00190,7,454.13,6.25,ST001
S00006028,2024-10-08,C008918,P00097,2,996.16,12.98,ST010
S00006029,2024-11-15,C004399,P00298,3,19.57,5.93,ST018
S00006030,2025-01-03,C004436,P00894,3,846.85,13.39,ST001
S00006031,2024-12-10,C004580,P00162,4,634.79,16.17,ST012
S00006032,2026-05-12,C009846,P00008,5,96.07,8.78,ST012
S00006033,2025-10-17,C001489,P00719,2,329.1,13.37,ST017
S00006034,2026-03-25,C001068,P00437,6,256.71,8.33,ST009
S00006035,2025-08-14,C009437,P00009,5,427.7,2.06,ST016
S00006036,2025-08-18,C003153,P00360,10,440.22,10.78,ST003
S00006037,2025-09-01,C003155,P00919,8,680.99,0.78,ST010
S00006038,2026-01-29,C002200,P00851,5,873.66,16.78,ST003
S00006039,2024-10-17,C000915,P00701,9,651.16,18.19,ST006
S00006040,2025-06-27,C001247,P00395,2,10.4,0.54,ST007
S00006041,2024-09-19,C006281,P00326,6,739.2,12.33,ST006
S00006042,2026-03-16,C009469,P00768,10,701.27,19.8,ST002
S00006043,2026-06-01,C002860,P00650,4,446.06,9.61,ST013
S00006044,2025-07-11,C009554,P00444,7,950.54,12.0,ST006
S00006045,2025-03-10,C005685,P00584,4,95.8,4.63,ST013
S00006046,2025-04-17,C009318,P00096,5,387.8,1.86,ST003
S00006047,2026-03-15,C008877,P00641,4,974.55,12.18,ST001
S00006048,2026-05-07,C003777,P00856,5,997.45,2.54,ST005
S00006049,2025-10-05,C000037,P00302,7,550.13,8.49,ST006
S00006050,2026-02-04,C003078,P00525,5,655.24,8.2,ST007
S00006051,2025-04-02,C004914,P00826,9,500.38,10.78,ST008
S00006052,2025-12-26,C003902,P00976,5,414.21,4.17,ST012
S00006053,2024-08-16,C008632,P00105,7,274.16,8.72,ST020
S00006054,2026-03-13,C000611,P00261,9,882.06,8.69,ST012
S00006055,2025-01-04,C004719,P00832,3,445.9,5.69,ST018
S00006056,2026-04-13,C006287,P00181,10,731.79,18.89,ST018
S00006057,2024-11-07,C005629,P00338,1,818.42,9.0,ST007
S00006058,2025-01-07,C000356,P00349,10,645.07,17.24,ST006
S00006059,2024-10-25,C009166,P00998,9,448.95,16.14,ST012
S00006060,2024-10-29,C004457,P00624,8,128.36,16.87,ST001
S00006061,2024-09-21,C009328,P00255,7,998.47,16.13,ST020
S00006062,2025-12-12,C006914,P00895,5,207.22,6.54,ST011
S00006063,2026-02-19,C001575,P00616,8,431.25,8.1,ST002
S00006064,2024-09-20,C007503,P00265,2,835.41,16.05,ST017
S00006065,2026-02-12,C000075,P00207,1,407.03,15.24,ST019
S00006066,2026-01-30,C004489,P00349,3,645.07,11.01,ST015
S00006067,2024-08-26,C004502,P00218,5,721.22,14.79,ST020
S00006068,2024-10-12,C006586,P00661,7,567.21,10.33,ST014
S00006069,2026-02-25,C007373,P00441,10,670.9,10.78,ST019
S00006070,2025-08-05,C007488,P00265,1,835.41,8.17,ST004
S00006071,2024-09-07,C000365,P00469,7,709.35,11.68,ST003
S00006072,2024-10-20,C004274,P00867,10,300.43,8.81,ST003
S00006073,2025-01-26,C000432,P00083,4,588.74,15.97,ST009
S00006074,2024-09-12,C007341,P00816,2,241.23,6.73,ST016
S00006075,2025-11-26,C005874,P00850,7,761.81,8.64,ST011
S00006076,2026-01-28,C005550,P00001,2,643.03,10.86,ST017
S00006077,2026-02-17,C000328,P00433,2,184.13,7.69,ST010
S00006078,2026-05-29,C009224,P00268,3,987.36,4.09,ST007
S00006079,2024-12-23,C006029,P00993,10,494.45,17.75,ST014
S00006080,2026-05-15,C008473,P00590,6,38.41,0.37,ST009
S00006081,2024-12-08,C000273,P00332,6,274.14,15.63,ST014
S00006082,2025-04-08,C009448,P00878,4,913.7,9.69,ST010
S00006083,2024-09-30,C002224,P00047,5,109.99,18.02,ST018
S00006084,2026-04-05,C001182,P00446,8,616.53,16.63,ST018
S00006085,2026-06-14,C002750,P00602,6,722.87,16.03,ST004
S00006086,2026-06-19,C000546,P00308,3,899.99,6.61,ST008
S00006087,2025-04-06,C005304,P00552,8,630.97,8.56,ST006
S00006088,2024-11-20,C006167,P00774,5,555.33,10.28,ST003
S00006089,2025-07-26,C006739,P00645,4,869.78,10.35,ST010
S00006090,2026-01-09,C004006,P00587,7,470.06,17.19,ST002
S00006091,2025-01-18,C006314,P00688,4,298.35,6.46,ST012
S00006092,2025-09-15,C000311,P00227,2,507.82,0.43,ST003
S00006093,2024-10-06,C002316,P00871,8,570.27,10.99,ST013
S00006094,2025-09-21,C005464,P00616,2,431.25,19.34,ST020
S00006095,2024-08-05,C003415,P00665,1,766.8,15.18,ST017
S00006096,2024-12-31,C006044,P00881,3,261.44,18.13,ST016
S00006097,2024-12-13,C005739,P00471,9,413.52,7.52,ST016
S00006098,2025-02-17,C003543,P00050,7,371.18,6.55,ST005
S00006099,2026-05-16,C003184,P00053,7,274.31,4.31,ST010
S00006100,2025-08-22,C004609,P00697,4,664.57,12.58,ST009
S00006101,2026-07-07,C008335,P00413,10,676.07,7.55,ST008
S00006102,2024-10-06,C001720,P00239,9,598.57,1.44,ST005
S00006103,2024-12-29,C003643,P00201,6,969.31,8.79,ST014
S00006104,2025-07-29,C007812,P00091,1,118.55,8.97,ST008
S00006105,2025-12-25,C002033,P00859,8,107.46,6.03,ST012
S00006106,2025-04-19,C007563,P00473,7,421.62,3.46,ST014
S00006107,2025-09-29,C002227,P00912,7,905.11,4.9,ST013
S00006108,2025-06-12,C008818,P00456,6,641.28,13.93,ST017
S00006109,2026-06-26,C009082,P00629,10,489.36,9.77,ST016
S00006110,2024-12-05,C008124,P00272,6,306.38,12.27,ST010
S00006111,2025-04-11,C003923,P00666,5,610.25,16.79,ST011
S00006112,2025-04-29,C009625,P00142,6,554.31,16.97,ST015
S00006113,2024-12-29,C007532,P00768,5,701.27,17.56,ST001
S00006114,2025-01-08,C003933,P00986,8,745.71,7.79,ST014
S00006115,2024-10-16,C007788,P00571,5,710.24,0.5,ST005
S00006116,2026-07-15,C007865,P00024,7,163.92,9.34,ST003
S00006117,2024-10-24,C009778,P00316,8,885.29,7.01,ST010
S00006118,2024-10-14,C001246,P00091,6,118.55,15.09,ST007
S00006119,2024-11-02,C003408,P00668,1,233.43,12.44,ST002
S00006120,2026-02-03,C000530,P00808,1,351.67,11.42,ST009
S00006121,2025-12-23,C000549,P00757,7,547.17,7.45,ST012
S00006122,2025-09-06,C008295,P00744,3,696.74,4.84,ST010
S00006123,2024-08-24,C004316,P00740,6,339.98,4.88,ST011
S00006124,2025-03-22,C006925,P00671,6,448.29,4.92,ST006
S00006125,2024-10-18,C003282,P00936,3,971.77,18.83,ST014
S00006126,2025-02-18,C000221,P00033,1,540.87,5.2,ST001
S00006127,2025-10-07,C009350,P00876,2,623.51,1.4,ST008
S00006128,2025-03-11,C005041,P00835,10,725.22,19.79,ST012
S00006129,2026-07-09,C006905,P00845,2,853.82,1.57,ST020
S00006130,2025-06-15,C009302,P00514,10,385.33,14.71,ST011
S00006131,2025-09-03,C001422,P00083,9,588.74,2.04,ST011
S00006132,2025-02-23,C003524,P00515,8,754.49,15.75,ST009
S00006133,2026-04-12,C006986,P00412,2,753.63,6.24,ST010
S00006134,2024-12-11,C007352,P00482,7,15.84,18.47,ST017
S00006135,2024-09-14,C006691,P00659,9,63.07,9.74,ST001
S00006136,2026-04-01,C007563,P00288,10,101.38,8.23,ST013
S00006137,2025-07-08,C002413,P00561,10,434.09,0.32,ST012
S00006138,2025-12-04,C002182,P00730,6,758.71,8.08,ST020
S00006139,2024-12-04,C006143,P00601,1,94.76,10.54,ST020
S00006140,2026-07-26,C004526,P00070,3,275.06,14.03,ST008
S00006141,2025-07-20,C002957,P00004,10,230.98,14.09,ST016
S00006142,2024-10-10,C004683,P00433,1,184.13,6.31,ST016
S00006143,2025-06-11,C003965,P00697,10,664.57,10.7,ST006
S00006144,2025-11-19,C002549,P00937,2,535.54,5.07,ST012
S00006145,2024-09-26,C003544,P00069,2,322.3,10.64,ST013
S00006146,2024-11-07,C005052,P00034,8,973.38,6.15,ST008
S00006147,2025-05-14,C009041,P00219,10,163.25,16.76,ST009
S00006148,2025-09-30,C008198,P00465,6,544.75,3.35,ST015
S00006149,2024-10-08,C004956,P00307,3,315.18,0.05,ST011
S00006150,2026-06-02,C004301,P00621,5,258.89,2.06,ST006
S00006151,2026-07-10,C003702,P00939,9,832.17,9.62,ST008
S00006152,2024-09-11,C005855,P00859,2,107.46,10.75,ST014
S00006153,2026-07-08,C005081,P00424,8,699.39,9.58,ST004
S00006154,2025-03-30,C001478,P00209,4,385.18,18.37,ST003
S00006155,2025-10-03,C003079,P00518,1,91.09,2.83,ST017
S00006156,2026-07-20,C003205,P00383,5,316.19,18.01,ST014
S00006157,2024-10-23,C005215,P00791,9,922.65,16.29,ST012
S00006158,2026-03-30,C008639,P00216,9,995.47,7.29,ST006
S00006159,2026-01-07,C001949,P00711,8,691.79,11.01,ST011
S00006160,2025-02-14,C000949,P00352,10,540.85,10.45,ST003
S00006161,2025-12-29,C002799,P00939,9,832.17,19.58,ST011
S00006162,2025-09-24,C008501,P00370,2,926.32,7.54,ST012
S00006163,2025-02-10,C002914,P00777,4,992.33,10.76,ST004
S00006164,2026-02-23,C003611,P00602,5,722.87,10.65,ST019
S00006165,2025-11-08,C008975,P00094,1,427.94,14.65,ST007
S00006166,2025-05-14,C008731,P00984,2,459.11,16.38,ST013
S00006167,2025-07-08,C004246,P00194,3,924.03,14.07,ST006
S00006168,2025-10-09,C002573,P00320,2,930.58,13.78,ST012
S00006169,2025-05-17,C007591,P00589,4,385.2,19.56,ST002
S00006170,2025-07-15,C009628,P00861,2,873.85,3.47,ST017
S00006171,2025-02-14,C002536,P00322,8,976.44,18.09,ST010
S00006172,2026-02-07,C001428,P00093,5,794.16,14.47,ST003
S00006173,2024-10-12,C004088,P00202,2,927.1,6.65,ST012
S00006174,2025-01-25,C003208,P00372,1,722.24,19.05,ST011
S00006175,2025-07-24,C000639,P00229,4,165.86,1.18,ST010
S00006176,2025-10-28,C000169,P00304,8,586.68,8.82,ST003
S00006177,2024-11-01,C001636,P00688,1,298.35,12.33,ST014
S00006178,2024-10-06,C008996,P00370,5,926.32,13.27,ST011
S00006179,2024-09-02,C007482,P00328,7,931.51,14.83,ST014
S00006180,2024-09-13,C005005,P00244,6,935.36,19.76,ST010
S00006181,2025-12-03,C009149,P00123,3,780.84,11.95,ST004
S00006182,2026-07-06,C006662,P00145,10,428.91,17.15,ST020
S00006183,2025-05-01,C005591,P00274,3,939.54,1.1,ST010
S00006184,2025-12-04,C001345,P00701,10,651.16,18.35,ST004
S00006185,2024-11-14,C006871,P00024,2,163.92,18.35,ST013
S00006186,2025-10-23,C006235,P00657,10,83.34,1.87,ST002
S00006187,2024-10-04,C008626,P00917,3,640.25,3.2,ST009
S00006188,2024-09-19,C002024,P00138,7,763.0,10.71,ST014
S00006189,2026-01-26,C008249,P00845,3,853.82,3.04,ST003
S00006190,2026-02-07,C008180,P00649,6,474.7,18.56,ST013
S00006191,2026-02-25,C006243,P00175,10,809.42,11.37,ST013
S00006192,2024-12-20,C002393,P00978,1,946.8,10.58,ST009
S00006193,2025-11-21,C009387,P00509,2,59.78,14.92,ST001
S00006194,2025-07-19,C009318,P00354,4,124.19,2.78,ST012
S00006195,2025-02-02,C002122,P00505,3,36.83,11.03,ST015
S00006196,2025-04-03,C003298,P00051,3,376.48,2.92,ST002
S00006197,2026-04-15,C007591,P00984,5,459.11,11.18,ST020
S00006198,2025-08-29,C002111,P00506,5,646.32,16.1,ST018
S00006199,2026-06-22,C002001,P00475,3,425.94,12.2,ST003
S00006200,2024-08-18,C005484,P00303,3,836.25,18.02,ST002
S00006201,2025-06-05,C008385,P00340,1,312.14,14.13,ST005
S00006202,2026-05-25,C008455,P00936,7,971.77,0.32,ST013
S00006203,2025-05-02,C004720,P00045,9,88.99,0.57,ST006
S00006204,2025-03-12,C000210,P00269,7,657.44,15.66,ST010
S00006205,2025-04-27,C007817,P00908,5,747.22,9.02,ST013
S00006206,2025-06-27,C009945,P00710,6,133.11,0.83,ST019
S00006207,2024-08-19,C004214,P00024,2,163.92,12.69,ST019
S00006208,2025-09-05,C005415,P00518,7,91.09,7.84,ST009
S00006209,2026-04-15,C000578,P00210,2,985.46,18.01,ST011
S00006210,2025-03-04,C005807,P00643,7,700.44,16.11,ST008
S00006211,2025-12-24,C009157,P00528,8,207.37,10.62,ST017
S00006212,2025-07-20,C006241,P00454,6,266.6,8.51,ST020
S00006213,2024-11-01,C003894,P00639,2,538.79,4.12,ST002
S00006214,2025-12-31,C002097,P00427,3,659.5,16.87,ST001
S00006215,2025-07-17,C001445,P00906,2,570.27,15.99,ST007
S00006216,2024-10-13,C006262,P00570,1,830.42,18.44,ST016
S00006217,2025-12-01,C009653,P00851,5,873.66,13.31,ST015
S00006218,2025-11-20,C001305,P00925,10,649.88,12.31,ST007
S00006219,2025-12-09,C000274,P00522,4,356.46,6.59,ST009
S00006220,2025-09-17,C008537,P00878,10,913.7,15.95,ST011
S00006221,2025-07-08,C004029,P00748,9,554.6,3.37,ST019
S00006222,2026-04-11,C005047,P00297,2,433.41,11.78,ST004
S00006223,2025-07-31,C007531,P00266,10,706.5,14.62,ST012
S00006224,2025-05-08,C005041,P00239,8,598.57,2.56,ST008
S00006225,2025-07-22,C005873,P00603,2,493.69,19.15,ST014
S00006226,2026-07-05,C003524,P00486,1,953.9,16.4,ST011
S00006227,2025-10-19,C003622,P00747,3,815.43,13.15,ST013
S00006228,2025-04-09,C000129,P00506,9,646.32,5.12,ST017
S00006229,2026-07-10,C008472,P00778,7,913.8,16.29,ST017
S00006230,2025-03-17,C006781,P00767,6,443.73,7.6,ST005
S00006231,2024-08-15,C002733,P00608,6,795.0,15.49,ST018
S00006232,2024-08-27,C003041,P00680,3,218.91,10.51,ST006
S00006233,2026-03-29,C008791,P00735,1,589.48,15.2,ST004
S00006234,2025-04-07,C003578,P00540,3,123.39,4.91,ST007
S00006235,2026-01-19,C007157,P00043,9,235.62,10.28,ST014
S00006236,2024-08-14,C004883,P00549,7,717.86,9.7,ST014
S00006237,2026-05-08,C008114,P00655,9,823.89,0.37,ST013
S00006238,2025-04-01,C005308,P00286,9,906.28,4.38,ST009
S00006239,2024-10-05,C004600,P00752,10,970.48,6.51,ST019
S00006240,2025-04-04,C005485,P00487,3,424.83,1.59,ST012
S00006241,2025-04-13,C003288,P00652,2,60.86,18.75,ST011
S00006242,2025-04-08,C005647,P00919,6,680.99,11.99,ST006
S00006243,2025-11-21,C008241,P00946,10,124.02,9.77,ST018
S00006244,2025-01-23,C007494,P00726,5,999.58,1.74,ST003
S00006245,2025-11-11,C004770,P00723,9,837.6,7.72,ST006
S00006246,2025-10-02,C007271,P00439,6,461.9,15.21,ST004
S00006247,2026-05-22,C008078,P00809,7,556.4,5.14,ST008
S00006248,2024-09-11,C006657,P00275,6,142.95,15.74,ST003
S00006249,2025-03-05,C005869,P00786,7,836.38,6.21,ST004
S00006250,2025-03-29,C006608,P00627,8,193.3,10.59,ST014
S00006251,2024-08-09,C000131,P00244,1,935.36,11.31,ST007
S00006252,2025-03-21,C008263,P00360,3,440.22,1.22,ST004
S00006253,2025-06-27,C003141,P00406,1,177.99,1.72,ST011
S00006254,2026-04-18,C007789,P00590,3,38.41,3.45,ST009
S00006255,2025-09-14,C002069,P00149,9,209.14,5.62,ST018
S00006256,2026-05-15,C003523,P00811,5,460.79,15.45,ST020
S00006257,2025-02-05,C007858,P00172,7,575.33,8.2,ST002
S00006258,2025-12-16,C008519,P00582,5,853.2,8.72,ST002
S00006259,2025-09-28,C001357,P00978,9,946.8,19.42,ST009
S00006260,2026-07-16,C003343,P00009,4,427.7,18.2,ST018
S00006261,2025-04-28,C001180,P00006,6,679.93,17.41,ST015
S00006262,2025-05-07,C003966,P00766,6,928.4,15.89,ST017
S00006263,2025-09-17,C006558,P00409,8,636.61,2.09,ST012
S00006264,2026-03-08,C004280,P00335,5,873.45,8.34,ST001
S00006265,2024-10-07,C004015,P00354,10,124.19,3.08,ST013
S00006266,2025-12-01,C007167,P00042,8,55.37,17.12,ST013
S00006267,2025-03-28,C002258,P00649,8,474.7,2.72,ST011
S00006268,2025-07-28,C003379,P00768,7,701.27,18.5,ST010
S00006269,2026-02-05,C009395,P00640,2,281.57,2.14,ST005
S00006270,2025-03-31,C008696,P00728,6,276.82,8.18,ST005
S00006271,2025-10-18,C008214,P00823,6,667.05,14.76,ST006
S00006272,2025-04-17,C005856,P00088,6,514.43,14.45,ST007
S00006273,2025-06-09,C004029,P00571,1,710.24,13.47,ST015
S00006274,2025-07-24,C005244,P00349,9,645.07,2.78,ST006
S00006275,2026-04-06,C002989,P00396,7,294.04,5.2,ST020
S00006276,2026-02-21,C006516,P00380,8,849.54,12.83,ST009
S00006277,2026-04-01,C006479,P00296,1,556.16,8.92,ST020
S00006278,2025-08-21,C000367,P00796,8,792.11,16.6,ST003
S00006279,2025-02-21,C009218,P00683,10,182.08,18.76,ST020
S00006280,2024-08-29,C001060,P00517,8,259.75,9.67,ST012
S00006281,2026-07-24,C002510,P00071,10,218.87,13.55,ST009
S00006282,2025-05-15,C001573,P00307,5,315.18,12.08,ST006
S00006283,2025-01-07,C003376,P00348,2,286.33,8.59,ST009
S00006284,2026-01-20,C008872,P00635,3,202.18,10.4,ST008
S00006285,2024-10-01,C005511,P00530,10,160.86,9.52,ST015
S00006286,2026-04-04,C007117,P00456,6,641.28,7.58,ST011
S00006287,2024-10-03,C000602,P00597,8,704.17,0.37,ST011
S00006288,2025-03-29,C004315,P00311,4,899.94,12.77,ST010
S00006289,2024-09-13,C007077,P00228,9,854.19,9.42,ST016
S00006290,2026-03-03,C005510,P00105,7,274.16,16.01,ST006
S00006291,2025-07-08,C002308,P00974,1,910.29,16.6,ST009
S00006292,2024-12-26,C000881,P00787,8,980.44,8.1,ST008
S00006293,2026-02-27,C001845,P00306,6,136.17,4.21,ST019
S00006294,2025-11-14,C007646,P00475,2,425.94,19.88,ST002
S00006295,2025-03-03,C002017,P00113,6,505.58,12.87,ST015
S00006296,2026-03-05,C003748,P00466,5,146.99,12.29,ST009
S00006297,2025-06-07,C001176,P00247,5,246.3,13.88,ST016
S00006298,2025-08-24,C002834,P00137,6,78.52,18.85,ST015
S00006299,2024-12-19,C008200,P00986,6,745.71,8.03,ST004
S00006300,2025-05-16,C005614,P00229,5,165.86,12.96,ST016
S00006301,2025-10-25,C001561,P00317,7,412.31,10.68,ST012
S00006302,2025-06-22,C003507,P00479,10,858.16,13.3,ST005
S00006303,2026-02-04,C002369,P00244,9,935.36,7.33,ST012
S00006304,2024-12-05,C009056,P00358,1,272.81,16.68,ST019
S00006305,2024-08-08,C005637,P00805,8,494.74,14.94,ST010
S00006306,2025-12-22,C007993,P00853,6,77.74,18.56,ST004
S00006307,2026-04-17,C006698,P00670,7,456.01,0.89,ST017
S00006308,2025-09-20,C004301,P00792,2,513.16,15.53,ST014
S00006309,2024-12-28,C003905,P00172,4,575.33,14.83,ST010
S00006310,2026-06-29,C000031,P00455,5,254.77,0.36,ST004
S00006311,2026-01-19,C006561,P00258,10,221.02,19.94,ST015
S00006312,2025-07-02,C001574,P00649,5,474.7,14.59,ST016
S00006313,2026-06-11,C009665,P00686,8,456.0,14.41,ST008
S00006314,2025-08-19,C004766,P00998,2,448.95,11.12,ST011
S00006315,2025-10-18,C005572,P00586,1,251.42,10.36,ST007
S00006316,2026-02-08,C004644,P00512,6,333.58,14.28,ST013
S00006317,2025-06-08,C002010,P00038,8,622.33,0.51,ST020
S00006318,2025-09-12,C006362,P00845,2,853.82,0.39,ST015
S00006319,2025-10-27,C000512,P00357,1,962.91,15.16,ST015
S00006320,2025-08-11,C000578,P00768,7,701.27,9.2,ST009
S00006321,2025-04-18,C000548,P00589,8,385.2,10.86,ST020
S00006322,2024-11-11,C008668,P00183,6,984.32,6.28,ST004
S00006323,2024-11-12,C002558,P00408,2,520.3,14.99,ST012
S00006324,2025-12-08,C003873,P00593,9,220.0,15.41,ST019
S00006325,2025-03-02,C007294,P00435,7,522.78,13.54,ST012
S00006326,2025-06-09,C007020,P00203,8,850.21,20.0,ST012
S00006327,2025-03-15,C005834,P00901,9,992.77,11.89,ST002
S00006328,2026-03-24,C000947,P00501,8,626.03,2.56,ST018
S00006329,2024-09-11,C003513,P00552,5,630.97,15.58,ST007
S00006330,2024-12-21,C005660,P00237,2,891.38,15.07,ST020
S00006331,2025-05-23,C001220,P00008,5,96.07,3.79,ST020
S00006332,2026-03-20,C005078,P00480,3,767.94,9.85,ST010
S00006333,2025-11-10,C003715,P00999,7,951.05,8.1,ST008
S00006334,2025-01-29,C007861,P00322,10,976.44,8.28,ST003
S00006335,2025-10-08,C004392,P00974,9,910.29,19.27,ST007
S00006336,2025-05-18,C000181,P00721,1,100.41,18.28,ST008
S00006337,2024-10-17,C005968,P00824,7,822.54,16.87,ST018
S00006338,2024-12-13,C002513,P00834,7,462.36,16.49,ST017
S00006339,2025-01-21,C005615,P00179,3,429.34,18.97,ST014
S00006340,2026-03-22,C007715,P00243,10,527.55,18.92,ST003
S00006341,2025-06-30,C008300,P00145,9,428.91,7.81,ST019
S00006342,2025-09-08,C001450,P00107,3,120.44,13.44,ST007
S00006343,2025-06-09,C002724,P00816,2,241.23,5.28,ST006
S00006344,2025-11-10,C002607,P00331,7,812.64,1.65,ST004
S00006345,2024-08-22,C008016,P00600,9,948.58,11.35,ST005
S00006346,2024-11-19,C005459,P00864,10,904.39,17.3,ST013
S00006347,2024-11-02,C005218,P00777,8,992.33,19.28,ST009
S00006348,2025-01-30,C006100,P00387,4,136.01,3.62,ST011
S00006349,2026-03-05,C004693,P00287,2,847.64,2.19,ST004
S00006350,2025-11-19,C008722,P00817,6,777.79,1.71,ST013
S00006351,2024-12-01,C007376,P00944,4,749.09,10.22,ST001
S00006352,2026-04-10,C005540,P00704,3,80.7,1.16,ST018
S00006353,2026-06-30,C008846,P00846,2,860.75,13.8,ST007
S00006354,2025-07-16,C007027,P00456,9,641.28,6.02,ST004
S00006355,2024-08-09,C004579,P00550,8,85.24,18.78,ST009
S00006356,2026-04-15,C002205,P00392,3,619.36,0.56,ST003
S00006357,2024-09-25,C008557,P00268,4,987.36,3.97,ST011
S00006358,2025-10-08,C000978,P00274,2,939.54,2.23,ST015
S00006359,2026-04-20,C008876,P00174,4,786.77,18.23,ST001
S00006360,2026-05-15,C000027,P00201,9,969.31,9.63,ST013
S00006361,2025-05-19,C004770,P00943,8,808.42,18.16,ST002
S00006362,2025-04-17,C009389,P00750,1,321.37,19.83,ST016
S00006363,2025-11-18,C001777,P00446,9,616.53,4.74,ST015
S00006364,2024-09-30,C002366,P00387,10,136.01,7.46,ST016
S00006365,2026-06-15,C007910,P00432,2,430.89,12.73,ST006
S00006366,2026-01-06,C001537,P00982,8,888.39,2.95,ST010
S00006367,2024-11-05,C008578,P00559,9,784.81,7.9,ST002
S00006368,2024-10-15,C004912,P00673,2,990.13,10.02,ST019
S00006369,2026-01-13,C000733,P00228,4,854.19,17.72,ST006
S00006370,2026-06-07,C004873,P00397,6,435.59,15.92,ST009
S00006371,2025-08-11,C007036,P00630,8,727.34,5.97,ST019
S00006372,2026-03-23,C001366,P00628,7,224.22,0.74,ST008
S00006373,2026-06-20,C000335,P00624,7,128.36,15.69,ST009
S00006374,2026-06-06,C009325,P00816,1,241.23,19.31,ST016
S00006375,2025-01-26,C000254,P00661,4,567.21,5.97,ST011
S00006376,2026-05-03,C001876,P00834,10,462.36,9.01,ST002
S00006377,2025-01-16,C009050,P00127,2,29.28,14.75,ST012
S00006378,2024-10-23,C009403,P00573,2,736.46,3.76,ST018
S00006379,2026-03-07,C009496,P00146,7,219.68,9.29,ST001
S00006380,2025-03-23,C004543,P00474,3,214.77,2.36,ST011
S00006381,2025-09-26,C004041,P00945,2,345.33,11.97,ST013
S00006382,2025-05-07,C002270,P00747,6,815.43,19.05,ST013
