SaleID,SaleDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,StoreID
S00203946,2026-05-24,C004908,P00020,8,16.43,14.41,ST003
S00203947,2026-05-20,C006005,P00124,6,535.05,7.78,ST004
S00203948,2024-11-04,C006069,P00324,6,882.6,8.32,ST014
S00203949,2024-12-25,C007453,P00627,8,193.3,14.9,ST013
S00203950,2025-08-06,C005269,P00845,9,853.82,12.81,ST006
S00203951,2026-07-14,C007229,P00030,2,607.69,14.14,ST002
S00203952,2024-12-26,C003615,P00126,7,330.91,14.67,ST010
S00203953,2026-01-06,C007574,P00004,4,230.98,16.83,ST010
S00203954,2026-05-12,C007675,P00794,6,865.39,7.01,ST020
S00203955,2026-01-06,C001941,P00616,10,431.25,19.37,ST019
S00203956,2025-03-17,C007629,P00817,6,777.79,8.87,ST010
S00203957,2025-10-29,C006196,P00398,4,584.18,12.96,ST002
S00203958,2025-03-20,C006341,P00303,3,836.25,14.95,ST011
S00203959,2024-09-16,C004583,P00555,8,851.79,16.16,ST012
S00203960,2026-02-23,C000046,P00294,7,269.34,14.49,ST015
S00203961,2025-01-26,C001189,P00196,4,862.74,18.43,ST013
S00203962,2026-01-07,C005457,P00414,9,232.39,6.57,ST013
S00203963,2026-06-16,C004842,P00991,9,420.74,1.49,ST001
S00203964,2025-03-12,C009326,P00966,8,241.48,14.64,ST012
S00203965,2025-08-21,C004603,P00501,7,626.03,13.48,ST007
S00203966,2025-05-03,C004900,P00269,6,657.44,4.79,ST016
S00203967,2025-06-30,C008575,P00278,3,557.69,14.24,ST008
S00203968,2025-02-24,C002374,P00802,6,305.57,11.91,ST015
S00203969,2024-10-01,C005468,P00414,1,232.39,17.44,ST010
S00203970,2025-05-31,C007932,P00119,5,612.88,9.1,ST011
S00203971,2026-07-12,C006268,P00140,8,137.11,5.43,ST006
S00203972,2025-12-20,C004881,P00155,10,129.79,18.19,ST014
S00203973,2025-05-13,C001794,P00977,2,148.38,2.45,ST016
S00203974,2026-07-16,C001189,P00638,7,24.01,13.69,ST002
S00203975,2024-11-14,C002567,P00284,5,271.34,12.32,ST016
S00203976,2025-01-06,C003670,P00662,10,310.8,16.8,ST001
S00203977,2025-02-15,C008661,P00019,5,811.34,3.53,ST003
S00203978,2024-10-30,C001212,P00873,1,178.28,19.7,ST019
S00203979,2025-03-10,C005241,P00918,8,624.68,11.09,ST005
S00203980,2026-01-30,C001423,P00291,7,13.51,16.3,ST007
S00203981,2025-10-03,C000339,P00761,3,758.88,6.04,ST008
S00203982,2026-06-28,C001752,P00990,6,162.98,6.09,ST014
S00203983,2026-01-23,C002511,P00294,4,269.34,11.71,ST012
S00203984,2025-01-14,C000936,P00982,4,888.39,12.1,ST010
S00203985,2025-02-04,C001780,P00632,5,529.39,5.49,ST001
S00203986,2024-08-15,C000042,P00675,6,624.82,2.19,ST011
S00203987,2025-06-14,C005810,P00054,5,937.29,14.54,ST003
S00203988,2025-06-10,C009372,P00997,5,376.82,19.08,ST003
S00203989,2026-06-12,C006978,P00209,4,385.18,16.81,ST007
S00203990,2025-10-14,C000890,P00122,3,543.99,12.33,ST004
S00203991,2025-03-11,C009110,P00914,1,800.87,5.25,ST012
S00203992,2025-08-02,C005681,P00469,5,709.35,12.95,ST016
S00203993,2024-10-06,C002693,P00314,5,111.77,5.47,ST002
S00203994,2025-12-12,C001009,P00758,6,419.12,13.42,ST012
S00203995,2025-07-09,C009201,P00463,2,279.0,13.14,ST019
S00203996,2025-08-21,C000386,P00871,1,570.27,3.56,ST002
S00203997,2026-05-21,C009741,P00085,9,405.41,7.35,ST014
S00203998,2025-05-26,C002193,P00138,2,763.0,1.88,ST013
S00203999,2025-01-18,C002914,P00470,4,73.59,9.58,ST019
S00204000,2026-06-16,C002874,P00618,10,337.48,19.87,ST011
S00204001,2025-09-10,C005556,P00078,3,464.26,2.13,ST003
S00204002,2025-07-12,C001150,P00835,8,725.22,17.04,ST009
S00204003,2025-09-20,C006239,P00276,2,124.27,13.53,ST014
S00204004,2026-04-04,C001607,P00234,4,678.46,5.55,ST003
S00204005,2024-09-09,C006132,P00316,5,885.29,3.12,ST010
S00204006,2024-09-25,C001705,P00944,8,749.09,6.64,ST006
S00204007,2025-07-12,C009741,P00290,3,283.91,8.43,ST006
S00204008,2024-10-26,C007759,P00698,1,934.33,0.35,ST020
S00204009,2025-05-09,C007992,P00622,7,129.45,2.3,ST013
S00204010,2025-06-10,C003552,P00062,10,643.6,9.07,ST005
S00204011,2024-10-31,C000658,P00224,5,750.5,9.02,ST010
S00204012,2025-08-27,C009598,P00200,7,837.67,15.56,ST014
S00204013,2026-07-14,C000046,P00910,9,610.34,10.09,ST004
S00204014,2025-05-22,C008781,P00437,9,256.71,16.93,ST002
S00204015,2026-01-11,C009060,P00809,7,556.4,2.81,ST005
S00204016,2026-04-13,C000250,P00163,3,236.65,10.59,ST011
S00204017,2025-01-13,C003662,P00337,1,230.21,10.35,ST019
S00204018,2025-02-08,C002236,P00011,10,226.45,15.09,ST005
S00204019,2025-06-19,C000057,P00001,5,643.03,4.83,ST019
S00204020,2026-02-27,C004356,P00186,1,345.91,17.74,ST018
S00204021,2025-11-10,C002920,P00443,10,599.5,9.12,ST018
S00204022,2026-07-07,C008180,P00979,9,311.32,15.7,ST011
S00204023,2026-06-15,C007016,P00238,10,253.75,9.45,ST015
S00204024,2026-06-18,C004599,P00006,4,679.93,14.53,ST012
S00204025,2026-02-20,C008537,P00349,10,645.07,12.25,ST020
S00204026,2024-11-06,C002442,P00482,4,15.84,14.24,ST012
S00204027,2025-04-19,C006368,P00270,4,17.74,15.27,ST003
S00204028,2025-08-08,C001552,P00632,9,529.39,3.53,ST014
S00204029,2026-07-20,C006975,P00091,8,118.55,11.02,ST008
S00204030,2025-02-01,C002296,P00798,8,934.91,12.93,ST011
S00204031,2025-10-22,C001097,P00029,2,849.02,4.92,ST016
S00204032,2024-11-17,C002941,P00179,6,429.34,11.1,ST006
S00204033,2026-02-20,C003292,P00146,6,219.68,18.6,ST020
S00204034,2025-11-04,C004128,P00443,5,599.5,14.32,ST008
S00204035,2026-01-04,C009220,P00439,9,461.9,1.02,ST006
S00204036,2025-10-19,C004849,P00892,7,430.07,4.94,ST017
S00204037,2025-05-25,C007547,P00724,6,579.45,11.67,ST011
S00204038,2024-10-08,C005709,P00653,7,941.65,18.31,ST019
S00204039,2026-06-30,C001029,P00036,9,556.52,5.05,ST016
S00204040,2025-10-27,C001624,P00151,9,995.2,9.63,ST014
S00204041,2025-09-20,C007779,P00805,9,494.74,16.75,ST008
S00204042,2024-09-26,C001025,P00053,10,274.31,10.25,ST008
S00204043,2026-03-11,C006060,P00739,3,354.48,9.07,ST020
S00204044,2025-11-03,C004672,P00143,5,272.41,10.73,ST010
S00204045,2024-08-10,C002091,P00046,2,240.46,16.5,ST018
S00204046,2025-07-17,C002046,P00438,10,849.85,8.52,ST016
S00204047,2024-12-06,C007039,P00998,3,448.95,11.67,ST020
S00204048,2025-04-09,C002995,P00195,7,448.7,0.36,ST011
S00204049,2026-03-13,C008510,P00696,6,628.81,3.62,ST008
S00204050,2026-01-20,C008606,P00530,2,160.86,7.19,ST018
S00204051,2024-10-26,C007797,P00865,6,55.53,12.67,ST005
S00204052,2025-11-22,C003651,P00876,9,623.51,18.0,ST002
S00204053,2025-09-29,C000510,P00797,8,420.79,3.13,ST010
S00204054,2025-07-22,C006052,P00991,10,420.74,14.97,ST003
S00204055,2026-03-26,C009201,P00553,1,110.88,6.42,ST010
S00204056,2026-01-26,C008005,P00511,8,219.54,9.46,ST004
S00204057,2025-10-26,C009048,P00567,9,114.48,9.44,ST005
S00204058,2024-12-31,C006943,P00054,4,937.29,17.29,ST008
S00204059,2025-12-21,C004157,P00817,10,777.79,15.45,ST006
S00204060,2026-01-24,C003924,P00319,2,163.01,3.3,ST010
S00204061,2026-07-10,C008943,P00761,1,758.88,7.71,ST006
S00204062,2024-08-27,C009729,P00457,8,768.16,3.26,ST005
S00204063,2025-01-07,C007289,P00419,3,851.24,18.92,ST004
S00204064,2024-09-29,C006016,P00985,9,673.78,18.72,ST002
S00204065,2025-04-13,C001679,P00037,2,831.11,4.25,ST020
S00204066,2024-10-23,C002631,P00667,7,792.83,10.85,ST020
S00204067,2025-11-29,C007048,P00140,3,137.11,1.23,ST002
S00204068,2024-08-23,C000366,P00369,9,11.67,5.37,ST014
S00204069,2025-12-02,C007209,P00774,6,555.33,11.91,ST017
S00204070,2026-06-26,C007796,P00483,10,358.24,3.37,ST010
S00204071,2025-08-02,C007572,P00635,7,202.18,10.59,ST001
S00204072,2024-12-24,C008212,P00861,7,873.85,11.67,ST019
S00204073,2026-03-14,C006706,P00956,7,792.78,12.65,ST001
S00204074,2025-06-15,C000722,P00117,9,305.46,4.39,ST016
S00204075,2025-12-06,C003651,P00730,1,758.71,19.14,ST009
S00204076,2026-05-26,C002943,P00135,4,94.8,2.63,ST020
S00204077,2025-11-25,C008369,P00866,1,798.18,8.59,ST010
S00204078,2025-02-05,C001086,P00507,9,144.34,5.38,ST015
S00204079,2024-10-13,C004833,P00979,1,311.32,10.77,ST014
S00204080,2026-04-18,C003498,P00413,7,676.07,4.09,ST004
S00204081,2025-07-28,C007521,P00020,3,16.43,17.93,ST020
S00204082,2025-09-16,C009143,P00415,8,207.14,7.45,ST006
S00204083,2026-02-22,C004065,P00569,6,639.23,1.8,ST003
S00204084,2025-04-21,C001419,P00946,9,124.02,13.69,ST009
S00204085,2025-11-25,C002456,P00054,5,937.29,17.93,ST018
S00204086,2026-06-25,C003206,P00733,5,916.91,16.95,ST007
S00204087,2025-01-29,C000274,P00226,9,588.34,13.07,ST018
S00204088,2025-09-16,C009298,P00737,6,496.81,16.9,ST017
S00204089,2025-09-05,C003702,P00504,3,568.75,13.78,ST006
S00204090,2024-12-10,C000386,P00160,10,228.02,11.13,ST010
S00204091,2025-03-06,C004162,P00860,7,637.41,19.74,ST007
S00204092,2026-04-13,C001098,P00653,9,941.65,15.04,ST017
S00204093,2025-04-17,C006317,P00857,5,749.3,13.81,ST015
S00204094,2025-04-29,C009894,P00617,4,748.48,17.61,ST012
S00204095,2024-10-29,C008767,P00848,5,323.49,17.5,ST009
S00204096,2025-03-06,C006121,P00755,1,988.24,9.81,ST019
S00204097,2025-03-10,C006695,P00078,5,464.26,9.84,ST009
S00204098,2026-03-03,C009374,P00120,6,161.31,6.69,ST017
S00204099,2026-07-08,C008225,P00469,6,709.35,7.2,ST004
S00204100,2025-07-02,C003869,P00138,8,763.0,17.08,ST016
S00204101,2024-10-07,C005879,P00081,7,565.75,9.74,ST009
S00204102,2025-03-08,C000542,P00271,4,818.93,5.43,ST010
S00204103,2025-11-06,C002394,P00450,10,552.39,12.53,ST013
S00204104,2024-10-22,C009444,P00569,10,639.23,1.4,ST006
S00204105,2025-05-16,C006663,P00577,7,542.79,1.31,ST011
S00204106,2024-11-27,C007141,P00580,8,733.72,7.82,ST018
S00204107,2025-10-28,C005454,P00453,2,479.93,6.45,ST019
S00204108,2026-02-24,C003353,P00764,4,211.52,11.92,ST013
S00204109,2026-03-22,C008231,P00939,8,832.17,14.91,ST011
S00204110,2025-07-07,C004753,P00683,10,182.08,10.31,ST017
S00204111,2025-06-14,C000614,P00073,9,877.6,13.86,ST011
S00204112,2026-06-13,C003441,P00189,10,198.31,19.03,ST017
S00204113,2025-11-13,C009793,P00420,10,82.1,18.75,ST014
S00204114,2026-07-08,C009105,P00758,3,419.12,1.17,ST011
S00204115,2024-09-17,C000276,P00697,8,664.57,0.44,ST003
S00204116,2026-06-30,C008339,P00649,4,474.7,16.64,ST004
S00204117,2024-09-06,C001428,P00197,1,554.82,0.77,ST003
S00204118,2024-08-06,C005942,P00483,9,358.24,4.75,ST008
S00204119,2024-10-08,C003521,P00282,3,211.56,0.74,ST006
S00204120,2024-08-30,C007196,P00956,2,792.78,4.92,ST008
S00204121,2026-04-28,C003376,P00959,5,460.24,18.12,ST017
S00204122,2025-01-22,C002529,P00360,6,440.22,15.26,ST015
S00204123,2025-09-24,C001293,P00309,7,798.16,12.9,ST016
S00204124,2026-07-22,C001443,P00125,8,10.57,10.33,ST006
S00204125,2025-02-27,C009362,P00643,5,700.44,17.84,ST011
S00204126,2026-01-04,C009318,P00573,3,736.46,6.92,ST018
S00204127,2024-12-23,C001029,P00657,2,83.34,14.78,ST003
S00204128,2024-11-05,C009803,P00254,5,463.7,11.69,ST006
S00204129,2025-06-30,C003165,P00576,2,810.12,12.66,ST013
S00204130,2026-02-06,C001841,P00626,7,764.57,7.7,ST009
S00204131,2026-05-09,C002234,P00194,4,924.03,5.67,ST003
S00204132,2026-01-09,C004816,P00100,2,862.17,3.49,ST012
S00204133,2026-01-11,C004398,P00008,4,96.07,7.98,ST003
S00204134,2025-06-16,C001297,P00805,8,494.74,4.05,ST011
S00204135,2025-06-09,C009805,P00819,4,747.26,11.84,ST009
S00204136,2026-05-20,C009853,P00546,1,680.57,17.15,ST011
S00204137,2024-09-18,C003692,P00733,4,916.91,9.85,ST009
S00204138,2024-10-17,C006728,P00246,5,719.03,4.74,ST011
S00204139,2024-08-18,C001474,P00281,3,720.44,0.85,ST003
S00204140,2025-11-01,C004836,P00092,6,631.17,16.89,ST014
S00204141,2025-05-26,C003020,P00199,3,999.29,14.65,ST011
S00204142,2025-11-27,C003132,P00077,6,915.4,0.58,ST002
S00204143,2025-12-16,C003840,P00425,2,499.43,16.07,ST002
S00204144,2025-11-21,C002481,P00294,10,269.34,16.62,ST011
S00204145,2026-01-06,C006734,P00934,1,140.84,1.72,ST003
S00204146,2025-07-23,C008165,P00324,8,882.6,3.57,ST017
S00204147,2024-09-13,C007802,P00583,3,832.42,13.29,ST009
S00204148,2025-10-23,C003955,P00066,6,778.24,6.48,ST015
S00204149,2026-03-10,C007552,P00208,3,68.05,7.05,ST006
S00204150,2025-09-23,C000626,P00397,7,435.59,15.81,ST003
S00204151,2025-09-22,C007617,P00448,5,509.73,2.43,ST007
S00204152,2024-08-13,C009703,P00396,2,294.04,5.34,ST018
S00204153,2025-09-24,C005165,P00458,3,526.09,19.98,ST020
S00204154,2025-02-22,C000733,P00360,7,440.22,9.12,ST013
S00204155,2024-10-27,C006423,P00285,1,493.65,15.29,ST014
S00204156,2026-03-01,C000063,P00751,7,330.04,17.25,ST020
S00204157,2024-09-24,C000597,P00050,4,371.18,9.73,ST005
S00204158,2024-10-10,C004780,P00425,4,499.43,10.37,ST013
S00204159,2025-06-21,C000420,P00970,1,916.1,18.71,ST016
S00204160,2025-10-08,C003263,P00690,8,709.89,1.68,ST013
S00204161,2024-07-30,C007736,P00717,2,49.46,3.69,ST017
S00204162,2024-12-15,C002734,P00284,6,271.34,18.65,ST010
S00204163,2025-07-16,C001484,P00333,10,789.5,15.45,ST016
S00204164,2026-05-10,C005918,P00212,3,786.23,0.06,ST002
S00204165,2026-06-07,C005675,P00040,2,581.58,17.46,ST014
S00204166,2024-12-12,C003240,P00238,4,253.75,12.26,ST003
S00204167,2025-11-10,C001332,P00890,4,591.7,4.9,ST015
S00204168,2025-08-01,C006326,P00397,2,435.59,0.91,ST010
S00204169,2024-11-23,C004136,P00739,1,354.48,3.88,ST004
S00204170,2025-04-01,C000764,P00809,10,556.4,11.24,ST017
S00204171,2025-04-10,C009602,P00770,2,973.42,1.26,ST007
S00204172,2026-06-21,C009292,P00201,9,969.31,3.36,ST002
S00204173,2025-03-08,C005999,P00674,6,312.33,12.06,ST014
S00204174,2026-07-19,C006141,P00835,2,725.22,16.86,ST007
S00204175,2024-12-08,C007982,P00525,6,655.24,16.47,ST008
S00204176,2024-09-13,C003955,P00535,7,702.47,13.13,ST019
S00204177,2025-07-22,C007604,P00525,6,655.24,17.67,ST020
S00204178,2025-07-07,C006709,P00601,2,94.76,7.06,ST013
S00204179,2024-11-07,C005422,P00701,6,651.16,6.17,ST019
S00204180,2025-08-06,C005853,P00915,1,610.99,10.85,ST011
S00204181,2025-10-24,C003700,P00434,3,958.39,9.63,ST009
S00204182,2024-10-02,C009551,P00724,4,579.45,7.78,ST006
S00204183,2025-12-28,C000560,P00155,3,129.79,7.47,ST001
S00204184,2024-10-30,C007918,P00489,8,550.67,16.43,ST010
S00204185,2025-12-01,C009406,P00583,9,832.42,8.9,ST010
S00204186,2025-04-16,C003995,P00791,9,922.65,6.49,ST010
S00204187,2024-12-22,C002421,P00524,2,783.42,17.83,ST020
S00204188,2025-09-24,C009924,P00524,1,783.42,14.58,ST011
S00204189,2026-02-10,C002189,P00289,2,429.34,19.74,ST013
S00204190,2025-12-17,C004203,P00292,1,773.41,18.97,ST006
S00204191,2024-11-01,C005669,P00180,6,472.35,16.43,ST007
S00204192,2025-01-17,C006037,P00114,4,186.87,18.56,ST005
S00204193,2026-06-04,C007183,P00205,3,490.78,13.1,ST010
S00204194,2025-03-19,C002295,P00750,6,321.37,12.38,ST001
S00204195,2025-08-10,C005357,P00179,2,429.34,2.6,ST018
S00204196,2024-11-16,C003659,P00961,10,675.62,6.03,ST014
S00204197,2025-07-03,C001927,P00298,7,19.57,2.74,ST008
S00204198,2025-09-07,C007549,P00382,8,307.32,18.6,ST016
S00204199,2026-07-03,C001119,P00832,7,445.9,6.94,ST008
S00204200,2024-11-24,C009709,P00047,8,109.99,2.56,ST018
S00204201,2026-05-16,C002696,P00658,8,633.15,1.63,ST008
S00204202,2025-01-11,C000094,P00495,10,342.77,7.61,ST015
S00204203,2025-12-12,C006529,P00312,7,217.98,2.68,ST001
S00204204,2025-01-21,C006505,P00456,3,641.28,3.76,ST009
S00204205,2024-12-29,C005115,P00009,5,427.7,17.71,ST003
S00204206,2024-10-17,C008950,P00867,8,300.43,17.85,ST017
S00204207,2025-09-20,C000989,P00649,7,474.7,17.73,ST016
S00204208,2025-08-29,C002390,P00534,6,225.78,12.3,ST004
S00204209,2025-05-16,C009297,P00680,6,218.91,18.56,ST009
S00204210,2026-02-05,C001255,P00657,6,83.34,10.58,ST012
S00204211,2024-10-31,C008878,P00955,1,372.12,7.62,ST002
S00204212,2025-11-14,C005077,P00300,3,884.28,6.6,ST019
S00204213,2025-10-31,C003690,P00665,1,766.8,6.91,ST009
S00204214,2025-06-09,C002483,P00484,6,755.94,18.44,ST018
S00204215,2024-12-16,C003266,P00494,7,38.73,15.65,ST008
S00204216,2025-11-29,C000842,P00168,3,672.29,8.23,ST003
S00204217,2025-09-21,C009113,P00609,4,102.12,3.72,ST010
S00204218,2024-08-20,C004170,P00029,8,849.02,10.89,ST016
S00204219,2025-10-17,C002396,P00765,8,553.73,3.63,ST004
S00204220,2026-04-10,C009531,P00683,2,182.08,19.89,ST007
S00204221,2026-03-02,C000167,P00536,8,769.23,15.89,ST011
S00204222,2026-01-02,C002536,P00212,6,786.23,10.92,ST012
S00204223,2025-03-08,C008692,P00557,9,129.84,15.94,ST010
S00204224,2026-05-20,C003926,P00352,9,540.85,9.54,ST009
S00204225,2026-01-12,C004724,P00864,5,904.39,18.91,ST011
S00204226,2024-09-20,C004273,P00054,9,937.29,17.49,ST016
S00204227,2025-08-18,C000651,P00373,3,744.53,1.55,ST008
S00204228,2024-10-19,C001362,P00585,4,882.81,1.47,ST005
S00204229,2024-11-05,C002689,P00905,3,281.74,13.74,ST005
S00204230,2026-03-29,C002257,P00316,5,885.29,6.0,ST008
S00204231,2025-08-22,C000277,P00019,1,811.34,4.92,ST002
S00204232,2025-11-09,C003569,P00423,4,202.49,2.56,ST004
S00204233,2025-03-24,C005262,P00868,4,381.09,5.41,ST016
S00204234,2026-03-15,C009205,P00194,5,924.03,6.14,ST003
S00204235,2025-05-14,C004301,P00972,5,72.58,10.67,ST006
S00204236,2024-12-04,C006647,P01000,8,856.9,1.62,ST016
S00204237,2025-11-28,C007614,P00687,3,597.87,15.3,ST012
S00204238,2025-02-09,C007596,P00685,4,12.65,17.5,ST009
S00204239,2024-08-05,C002719,P00402,1,221.56,4.57,ST011
S00204240,2025-12-14,C003678,P00475,5,425.94,16.19,ST014
S00204241,2025-03-28,C002574,P00788,3,251.29,14.01,ST020
S00204242,2026-06-09,C005767,P00280,9,608.78,9.6,ST019
S00204243,2024-10-02,C001032,P00376,10,79.27,10.72,ST017
S00204244,2025-07-13,C009807,P00083,7,588.74,8.15,ST016
S00204245,2025-07-26,C002390,P00505,6,36.83,18.4,ST006
S00204246,2024-10-10,C001143,P00912,4,905.11,8.31,ST013
S00204247,2025-10-13,C000230,P00497,3,410.27,18.76,ST012
S00204248,2026-04-19,C003428,P00339,6,465.7,18.53,ST004
S00204249,2024-07-28,C001874,P00509,1,59.78,17.64,ST018
S00204250,2026-01-23,C009071,P00196,3,862.74,13.77,ST020
S00204251,2025-03-26,C005967,P00098,2,533.82,7.07,ST014
S00204252,2024-10-15,C002127,P00986,3,745.71,11.47,ST015
S00204253,2025-09-05,C008341,P00024,1,163.92,12.14,ST006
S00204254,2025-06-10,C000572,P00828,7,507.27,14.37,ST006
S00204255,2026-05-10,C002678,P00615,3,535.61,16.04,ST015
S00204256,2024-09-18,C009634,P00628,9,224.22,12.4,ST001
S00204257,2024-09-07,C006769,P00897,5,488.38,9.54,ST018
S00204258,2025-07-22,C009993,P00420,3,82.1,8.54,ST006
S00204259,2025-07-08,C009693,P00880,5,466.54,8.01,ST010
S00204260,2026-02-05,C003821,P00530,3,160.86,18.14,ST004
S00204261,2024-08-13,C002658,P00972,1,72.58,4.92,ST004
S00204262,2025-08-10,C007120,P00251,3,323.02,16.7,ST010
S00204263,2026-02-20,C006454,P00297,6,433.41,2.59,ST020
S00204264,2025-06-03,C004661,P00870,9,535.85,18.6,ST012
S00204265,2025-11-04,C006315,P00318,7,624.45,6.5,ST002
S00204266,2026-06-14,C003578,P00593,6,220.0,9.73,ST010
S00204267,2026-07-06,C004928,P00498,4,173.39,10.07,ST005
S00204268,2025-04-07,C004529,P00580,3,733.72,5.25,ST005
S00204269,2025-11-13,C008741,P00956,1,792.78,4.47,ST018
S00204270,2025-11-07,C006497,P00286,8,906.28,11.13,ST014
S00204271,2024-11-25,C008181,P00234,5,678.46,10.67,ST001
S00204272,2025-11-06,C006812,P00750,1,321.37,16.09,ST008
S00204273,2025-05-24,C004898,P00124,6,535.05,12.24,ST012
S00204274,2025-07-21,C002762,P00588,6,614.23,16.61,ST020
S00204275,2024-08-15,C001158,P00302,5,550.13,3.88,ST019
S00204276,2025-01-19,C000846,P00351,7,981.34,18.61,ST009
S00204277,2025-09-10,C001340,P00201,1,969.31,10.59,ST012
S00204278,2025-10-12,C003466,P00323,5,812.66,2.57,ST012
S00204279,2025-08-13,C007503,P00312,10,217.98,11.33,ST013
S00204280,2025-03-07,C003651,P00670,10,456.01,6.15,ST015
S00204281,2026-05-17,C003287,P00574,10,965.82,16.09,ST015
S00204282,2025-12-30,C001708,P00024,7,163.92,0.4,ST011
S00204283,2024-10-17,C004002,P00827,2,46.65,3.04,ST005
S00204284,2025-02-09,C007228,P00483,3,358.24,1.53,ST012
S00204285,2025-10-06,C001223,P00949,1,966.84,17.89,ST009
S00204286,2025-03-31,C006810,P00803,7,591.07,3.33,ST003
S00204287,2024-08-29,C000383,P00009,7,427.7,16.15,ST007
S00204288,2025-07-30,C007094,P00519,9,29.19,8.79,ST004
S00204289,2024-12-23,C000313,P00989,9,744.85,9.88,ST004
S00204290,2026-06-21,C008521,P00591,6,852.44,7.78,ST015
S00204291,2026-07-09,C002727,P00448,1,509.73,18.56,ST004
S00204292,2026-02-09,C002063,P00123,5,780.84,16.65,ST013
S00204293,2025-12-28,C009073,P00538,3,611.18,6.48,ST005
S00204294,2026-04-15,C007549,P00297,1,433.41,1.31,ST008
S00204295,2026-07-14,C002031,P00105,4,274.16,11.82,ST009
S00204296,2026-02-12,C004336,P00666,1,610.25,8.81,ST013
S00204297,2024-10-09,C004237,P00066,3,778.24,8.43,ST018
S00204298,2024-11-27,C004440,P00509,4,59.78,19.95,ST017
S00204299,2024-09-15,C006706,P00314,9,111.77,12.98,ST015
S00204300,2025-07-19,C004209,P00452,6,746.22,15.35,ST017
S00204301,2025-04-02,C006317,P00331,1,812.64,11.86,ST012
S00204302,2025-03-04,C007744,P00971,5,229.15,6.53,ST007
S00204303,2025-07-17,C009555,P00542,10,965.07,14.62,ST010
S00204304,2025-05-08,C009403,P00750,5,321.37,14.77,ST008
S00204305,2025-05-29,C008180,P00143,8,272.41,2.22,ST005
S00204306,2026-05-09,C007000,P00091,10,118.55,4.35,ST017
S00204307,2025-01-17,C005595,P00016,1,549.49,19.88,ST001
S00204308,2025-07-16,C009011,P00803,10,591.07,11.31,ST014
S00204309,2024-11-28,C000112,P00570,4,830.42,0.78,ST019
S00204310,2025-09-21,C000626,P00279,8,279.62,4.34,ST004
S00204311,2024-12-16,C001020,P00707,3,751.47,17.48,ST012
S00204312,2025-05-08,C007303,P00406,10,177.99,7.57,ST001
S00204313,2025-06-20,C000614,P00181,4,731.79,3.99,ST020
S00204314,2025-07-17,C004588,P00760,5,368.16,12.69,ST011
S00204315,2025-07-26,C003987,P00652,9,60.86,5.71,ST014
S00204316,2025-10-26,C003224,P00091,5,118.55,11.31,ST015
S00204317,2026-06-08,C006123,P00336,1,860.01,3.26,ST006
S00204318,2026-05-11,C008182,P00400,2,470.34,8.69,ST010
S00204319,2025-12-28,C008806,P00430,2,772.35,13.6,ST014
S00204320,2024-11-04,C004575,P00161,10,80.28,15.52,ST016
S00204321,2025-04-14,C001680,P00988,2,424.94,14.72,ST014
S00204322,2025-04-03,C006998,P00759,8,195.71,1.8,ST020
S00204323,2025-07-07,C004233,P00959,6,460.24,3.77,ST019
S00204324,2025-03-14,C001028,P00253,10,81.82,7.72,ST018
S00204325,2026-05-14,C003575,P00930,10,99.23,7.03,ST011
S00204326,2025-02-17,C007458,P00429,6,753.45,18.2,ST005
S00204327,2025-05-04,C006681,P00328,5,931.51,1.24,ST007
S00204328,2025-07-24,C008305,P00539,1,750.45,1.92,ST005
S00204329,2026-07-25,C003418,P00002,6,34.76,14.02,ST001
S00204330,2026-04-07,C003193,P00817,7,777.79,6.9,ST005
S00204331,2026-05-28,C002027,P00907,5,688.94,0.37,ST017
S00204332,2026-07-07,C004186,P00650,7,446.06,15.86,ST018
S00204333,2024-09-02,C005604,P00840,4,969.51,1.28,ST010
S00204334,2025-08-08,C001309,P00242,5,587.84,4.17,ST006
S00204335,2024-11-30,C004044,P00706,5,314.54,17.21,ST007
S00204336,2025-04-28,C000863,P00379,1,320.78,11.14,ST018
S00204337,2026-03-04,C003760,P00108,5,440.42,9.58,ST008
S00204338,2024-08-05,C004005,P00605,1,693.7,18.89,ST006
S00204339,2025-05-17,C007795,P00300,9,884.28,2.26,ST013
S00204340,2025-03-14,C002528,P00902,6,302.28,2.41,ST001
S00204341,2026-05-31,C002450,P00747,4,815.43,0.43,ST011
S00204342,2024-09-18,C005713,P00376,5,79.27,5.75,ST019
S00204343,2025-12-03,C007966,P00014,7,206.85,5.08,ST008
S00204344,2025-11-03,C001433,P00451,6,898.24,4.24,ST017
S00204345,2026-02-25,C002576,P00980,8,497.7,5.18,ST014
S00204346,2025-11-11,C001311,P00414,3,232.39,14.35,ST006
S00204347,2025-07-09,C005537,P00292,3,773.41,15.32,ST010
S00204348,2026-06-08,C004839,P00098,9,533.82,6.04,ST020
S00204349,2026-06-28,C001170,P00386,7,302.7,6.81,ST001
S00204350,2025-09-05,C000643,P00576,3,810.12,17.57,ST006
S00204351,2024-09-12,C004852,P00790,10,389.75,15.63,ST019
S00204352,2025-09-21,C001123,P00982,5,888.39,4.28,ST002
S00204353,2025-01-11,C002550,P00331,10,812.64,7.66,ST010
S00204354,2026-04-27,C008185,P00913,9,293.33,11.85,ST019
S00204355,2024-11-21,C006904,P00967,1,34.77,4.34,ST013
